modelname,fips,weekahead,prob,score,trainingweek
theScienceDogs,42117.0,4,0.9719650428311846,-0.02843543933387206,202021
theScienceDogs,42115.0,1,0.18273637240713939,-1.6997107527242759,202021
theScienceDogs,42115.0,2,0.21169517327840956,-1.5526079009198035,202021
theScienceDogs,42115.0,3,0.04943727535207107,-3.0070505775440615,202021
theScienceDogs,42115.0,4,0.0012217826390504304,-6.70744430717152,202021
theScienceDogs,42113.0,1,,,202021
theScienceDogs,42113.0,2,,,202021
theScienceDogs,42113.0,3,,,202021
theScienceDogs,42113.0,4,,,202021
theScienceDogs,42111.0,1,0.0048021880167917926,-5.338683628098715,202021
theScienceDogs,42111.0,2,0.9698730874154905,-0.03059005376069834,202021
theScienceDogs,42111.0,3,0.9426081561283773,-0.05910461173089945,202021
theScienceDogs,42111.0,4,0.9206640048132145,-0.08266012490906885,202021
theScienceDogs,42109.0,1,0.025789420245710275,-3.657790939151164,202021
theScienceDogs,42109.0,2,0.911578276795668,-0.0925778116491833,202021
theScienceDogs,42109.0,3,0.001796316029837051,-6.3220173614208885,202021
theScienceDogs,42109.0,4,0.16676079783597392,-1.7911948416443708,202021
theScienceDogs,42107.0,1,0.0887417748354967,-2.422024532831371,202021
theScienceDogs,42107.0,2,0.04789663461538462,-3.0387100355849843,202021
theScienceDogs,42107.0,3,0.02518050723034532,-3.6816851063930796,202021
theScienceDogs,42107.0,4,0.023957785774938335,-3.7314619234051722,202021
theScienceDogs,42105.0,1,,,202021
theScienceDogs,42105.0,2,,,202021
theScienceDogs,42105.0,3,,,202021
theScienceDogs,42105.0,4,,,202021
theScienceDogs,42103.0,1,0.07589637305699481,-2.578386381532676,202021
theScienceDogs,42103.0,2,0.03673805958813444,-3.3039420152841203,202021
theScienceDogs,42103.0,3,0.0490783921829891,-3.0143364187838193,202021
theScienceDogs,42103.0,4,0.041302191360808,-3.186839720839031,202021
theScienceDogs,42099.0,1,0.429252915834822,-0.8457089863683993,202021
theScienceDogs,42099.0,2,0.021379543152920014,-3.845320741577988,202021
theScienceDogs,42099.0,3,0.018060591882091484,-4.014022958435557,202021
theScienceDogs,42099.0,4,0.67733561953752,-0.3895883836561139,202021
theScienceDogs,42071.0,1,0.026232003043713332,-3.6407751234092487,202021
theScienceDogs,42071.0,2,0.01831412484501091,-4.000082667403215,202021
theScienceDogs,42071.0,3,0.017795517857885353,-4.028808659129263,202021
theScienceDogs,42071.0,4,0.01709911945930958,-4.068728310406991,202021
theScienceDogs,42073.0,1,0.49386031232891,-0.7055025703457429,202021
theScienceDogs,42073.0,2,0.36861791658874127,-0.9979946277960116,202021
theScienceDogs,42073.0,3,0.35708370067591033,-1.0297850690081156,202021
theScienceDogs,42073.0,4,0.3769368216123956,-0.975677687507532,202021
theScienceDogs,42075.0,1,0.02953342157511582,-3.5222327221729364,202021
theScienceDogs,42075.0,2,0.041556870707157995,-3.1806924113713992,202021
theScienceDogs,42075.0,3,0.04121681415929205,-3.1889089952187337,202021
theScienceDogs,42075.0,4,0.018295012698626708,-4.001126786407534,202021
theScienceDogs,42077.0,1,0.012045985434892168,-4.419023833485349,202021
theScienceDogs,42077.0,2,0.009743802941329325,-4.631123791810093,202021
theScienceDogs,42077.0,3,0.00875632401178629,-4.737979095462283,202021
theScienceDogs,42077.0,4,0.009083592043233326,-4.701285565122741,202021
theScienceDogs,42079.0,1,0.014575381679389324,-4.228421359823328,202021
theScienceDogs,42079.0,2,0.013094346444897832,-4.335574711019542,202021
theScienceDogs,42079.0,3,0.01220945765428798,-4.405544410004272,202021
theScienceDogs,42079.0,4,0.010777729636048521,-4.5302733445833345,202021
theScienceDogs,42081.0,1,0.20394723469989232,-1.5898939720263892,202021
theScienceDogs,42081.0,2,0.13904286379215505,-1.9729730207830727,202021
theScienceDogs,42081.0,3,0.09718765011572557,-2.3311116320106713,202021
theScienceDogs,42081.0,4,0.15011264024267837,-1.8963693317452706,202021
theScienceDogs,42003.0,1,0.025960625696479497,-3.6511742851069857,202021
theScienceDogs,42003.0,2,0.027286214978390424,-3.6013736501658133,202021
theScienceDogs,42003.0,3,0.024636723910171743,-3.703517107347624,202021
theScienceDogs,42003.0,4,0.0221387450265621,-3.810426036841999,202021
theScienceDogs,42083.0,1,1.0,0.0,202021
theScienceDogs,42083.0,2,1.0,0.0,202021
theScienceDogs,42083.0,3,1.0,0.0,202021
theScienceDogs,42083.0,4,1.0,0.0,202021
theScienceDogs,42087.0,1,0.15590989116517287,-1.8584770593557969,202021
theScienceDogs,42087.0,2,0.22278420038535648,-1.5015516873332992,202021
theScienceDogs,42087.0,3,0.2532029260801035,-1.3735640323803777,202021
theScienceDogs,42087.0,4,0.2691767864770855,-1.3123869164412845,202021
theScienceDogs,42089.0,1,0.034195295491955616,-3.3756672030903934,202021
theScienceDogs,42089.0,2,0.024874553894866775,-3.693909929972997,202021
theScienceDogs,42089.0,3,0.02195784094538488,-3.818630984779724,202021
theScienceDogs,42089.0,4,0.019917274810970338,-3.9161678428627678,202021
theScienceDogs,42091.0,4,0.011689691817215726,-4.4490478667870095,202021
theScienceDogs,42093.0,1,0.531974133285432,-0.631160412466488,202021
theScienceDogs,42093.0,2,0.48383642520186376,-0.726008393847323,202021
theScienceDogs,42093.0,3,0.47196087963624933,-0.7508591789580853,202021
theScienceDogs,42093.0,4,0.14071235986944802,-1.9610374731659868,202021
theScienceDogs,42095.0,1,0.017864459559124815,-4.02494203934275,202021
theScienceDogs,42095.0,2,0.015521303962472153,-4.16554174955587,202021
theScienceDogs,42095.0,3,0.009749741654310995,-4.630514491317177,202021
theScienceDogs,42095.0,4,0.01031711305068745,-4.573951301214575,202021
theScienceDogs,42097.0,1,0.13055343741220854,-2.0359726539484093,202021
theScienceDogs,42097.0,2,0.12626624373273312,-2.069362555873502,202021
theScienceDogs,42097.0,3,0.2085040555230371,-1.56779678698263,202021
theScienceDogs,42097.0,4,0.1906392936921604,-1.6573721511284318,202021
theScienceDogs,42085.0,1,0.3032730923694779,-1.1931215844464027,202021
theScienceDogs,42085.0,2,0.09518119450338904,-2.3519728934268738,202021
theScienceDogs,42085.0,3,0.13507013174978186,-2.0019611409914027,202021
theScienceDogs,42085.0,4,0.16064292109803235,-1.8285712585179044,202021
theScienceDogs,42133.0,1,0.06968360421323992,-2.6637902225568797,202021
theScienceDogs,42133.0,2,0.04456813028241605,-3.1107362430401073,202021
theScienceDogs,42133.0,3,0.04184952648930139,-3.173674796583747,202021
theScienceDogs,42133.0,4,0.03412380790190734,-3.377759959364635,202021
theScienceDogs,42001.0,1,0.02496,-3.69048073548091,202022
theScienceDogs,42001.0,2,0.049761990479619184,-3.000503829751192,202022
theScienceDogs,42001.0,3,0.05866704004480538,-2.835877208232256,202022
theScienceDogs,42063.0,1,0.31577826862176334,-1.1527149932656606,202022
theScienceDogs,42063.0,2,0.3086555183946488,-1.1755294511682575,202022
theScienceDogs,42063.0,3,0.30862171034928154,-1.1756389904281774,202022
theScienceDogs,42061.0,1,0.09122407443302967,-2.3944364426904916,202022
theScienceDogs,42061.0,2,0.10100225312718517,-2.2926124541997495,202022
theScienceDogs,42061.0,3,0.09014602430185462,-2.4063244312275853,202022
theScienceDogs,42059.0,1,0.9248935834778496,-0.07807659297669396,202022
theScienceDogs,42059.0,2,0.8734519319295537,-0.13530218019574222,202022
theScienceDogs,42059.0,3,0.854648132059079,-0.15706543620317048,202022
theScienceDogs,42057.0,1,,,202022
theScienceDogs,42057.0,2,,,202022
theScienceDogs,42057.0,3,,,202022
theScienceDogs,42055.0,1,0.0013000000000000002,-6.6453910145146455,202022
theScienceDogs,42055.0,2,0.000380007600152003,-7.87531930504384,202022
theScienceDogs,42055.0,3,0.006280376822609357,-5.070325296701958,202022
theScienceDogs,42053.0,1,,,202022
theScienceDogs,42053.0,2,,,202022
theScienceDogs,42053.0,3,,,202022
theScienceDogs,42051.0,1,0.3393854432812535,-1.0806188166679307,202022
theScienceDogs,42051.0,2,0.3158937394085495,-1.1523493896403476,202022
theScienceDogs,42051.0,3,0.30065216333284667,-1.2018012860032496,202022
theScienceDogs,42049.0,1,0.07812,-2.549509172973659,202022
theScienceDogs,42049.0,2,0.08621034524142891,-2.4509650941119143,202022
theScienceDogs,42049.0,3,0.07372404541176945,-2.607426272322989,202022
theScienceDogs,42047.0,1,,,202022
theScienceDogs,42047.0,2,,,202022
theScienceDogs,42047.0,3,,,202022
theScienceDogs,42045.0,1,0.006872852233676971,-4.980176086611548,202022
theScienceDogs,42045.0,2,0.005792329735991705,-5.151220695962569,202022
theScienceDogs,42045.0,3,0.0061529089247639385,-5.0908303130944335,202022
theScienceDogs,42043.0,1,0.0009000000000000119,-7.01311579463995,202022
theScienceDogs,42043.0,2,0.008920178403568112,-4.719439332190212,202022
theScienceDogs,42043.0,3,0.04061949735873216,-3.2035070971375736,202022
theScienceDogs,42041.0,1,0.0452144686299616,-3.096338140933026,202022
theScienceDogs,42041.0,2,0.04122861680101312,-3.188622681188612,202022
theScienceDogs,42041.0,3,0.0697188526917928,-2.663284514406727,202022
theScienceDogs,42039.0,1,0.041065317661062285,-3.192591366252817,202022
theScienceDogs,42039.0,2,0.9438080891339568,-0.057832428912893225,202022
theScienceDogs,42039.0,3,0.05815850160301472,-2.8445832094481984,202022
theScienceDogs,42037.0,1,0.1459574590565005,-1.924440076057469,202022
theScienceDogs,42037.0,2,0.12059008519640917,-2.1153582103704167,202022
theScienceDogs,42037.0,3,0.10565346115888904,-2.2475907748424997,202022
theScienceDogs,42065.0,1,,,202022
theScienceDogs,42065.0,2,,,202022
theScienceDogs,42065.0,3,,,202022
theScienceDogs,42035.0,1,0.4650445583512347,-0.765622053574389,202022
theScienceDogs,42035.0,2,0.5023726957473992,-0.6884130129415806,202022
theScienceDogs,42035.0,3,0.5246220661176638,-0.6450771496858562,202022
theScienceDogs,42031.0,2,0.8475901969061158,-0.1653580183626208,202022
theScienceDogs,42031.0,3,0.854458041958042,-0.15728788008022235,202022
theScienceDogs,42029.0,1,0.033499999999999974,-3.396209840151117,202022
theScienceDogs,42029.0,2,0.016844042570216818,-4.083758241363349,202022
theScienceDogs,42029.0,3,0.02403528114663727,-3.7282324803200932,202022
theScienceDogs,42027.0,1,0.22209190298663764,-1.5046640053575806,202022
theScienceDogs,42027.0,2,0.14612304171800738,-1.9233062606962492,202022
theScienceDogs,42027.0,3,0.24067159957459322,-1.4243219321201377,202022
theScienceDogs,42025.0,1,0.136923856153976,-1.9883303021615524,202022
theScienceDogs,42025.0,2,0.15919392108069683,-1.8376321904673654,202022
theScienceDogs,42025.0,3,0.12609349371241113,-2.070731633596074,202022
theScienceDogs,42023.0,1,,,202022
theScienceDogs,42023.0,2,,,202022
theScienceDogs,42023.0,3,,,202022
theScienceDogs,42021.0,1,0.7371578386064699,-0.3049532460774178,202022
theScienceDogs,42021.0,2,0.6548798065746035,-0.42330356159814836,202022
theScienceDogs,42021.0,3,0.6184375073735872,-0.480559131262322,202022
theScienceDogs,42019.0,1,0.19644404933881543,-1.627377624407101,202022
theScienceDogs,42019.0,2,0.16638481773769265,-1.793451994314746,202022
theScienceDogs,42019.0,3,0.1598124357042034,-1.8337544282510103,202022
theScienceDogs,42017.0,1,0.0014835419564209562,-6.513322836583475,202022
theScienceDogs,42017.0,2,0.003629890754249413,-5.618552726406344,202022
theScienceDogs,42017.0,3,0.004020100502512561,-5.516448376038703,202022
theScienceDogs,42015.0,1,0.9145848155300336,-0.08928507020298482,202022
theScienceDogs,42015.0,2,0.8532121591977437,-0.15874704119987068,202022
theScienceDogs,42015.0,3,0.8171756943705438,-0.20190115905252137,202022
theScienceDogs,42013.0,1,0.00246,-6.007593929037865,202022
theScienceDogs,42013.0,2,0.022504050729131243,-3.7940599535698185,202022
theScienceDogs,42013.0,3,0.04860221082986222,-3.024086258783959,202022
theScienceDogs,42011.0,1,0.014628791612527399,-4.224763663907702,202022
theScienceDogs,42011.0,2,0.012351915936244932,-4.393944091402528,202022
theScienceDogs,42011.0,3,0.010988419068138973,-4.5109133727669635,202022
theScienceDogs,42009.0,1,0.6836578610112034,-0.3802976897029354,202022
theScienceDogs,42009.0,2,0.7344115909041168,-0.308685656978894,202022
theScienceDogs,42009.0,3,0.7595120074240057,-0.27507914742808676,202022
theScienceDogs,42007.0,1,0.09635284139100934,-2.3397383942503196,202022
theScienceDogs,42007.0,2,0.046435972281022295,-3.0696808554351525,202022
theScienceDogs,42007.0,3,0.05324137303104797,-2.932919496324058,202022
theScienceDogs,42005.0,1,0.9351956420647046,-0.06699952873173046,202022
theScienceDogs,42005.0,2,0.822928383952006,-0.1948861003756962,202022
theScienceDogs,42005.0,3,0.7447075333671733,-0.29476371034091,202022
theScienceDogs,42033.0,1,0.05575142075352554,-2.886852384598459,202022
theScienceDogs,42033.0,2,0.11305349104993186,-2.179894200151744,202022
theScienceDogs,42033.0,3,0.13830310244003416,-1.9783076078802122,202022
theScienceDogs,42067.0,1,0.45731868713605084,-0.7823747850899511,202022
theScienceDogs,42067.0,2,0.36478707600891314,-1.0084414490166793,202022
theScienceDogs,42067.0,3,0.21386257705608183,-1.542421633524781,202022
theScienceDogs,42069.0,1,0.009204233947615902,-4.688091689094686,202022
theScienceDogs,42069.0,2,0.006945003623480151,-4.969732781036563,202022
theScienceDogs,42069.0,3,0.005410242850750524,-5.219461297898239,202022
theScienceDogs,42131.0,1,0.8015235591900312,-0.2212409134904957,202022
theScienceDogs,42131.0,2,0.8230442198518367,-0.19474534967334026,202022
theScienceDogs,42131.0,3,0.826534561498568,-0.19051354590016975,202022
theScienceDogs,42129.0,1,0.12066784092882486,-2.1147136244174765,202022
theScienceDogs,42129.0,2,0.09742647058823528,-2.3286573333038207,202022
theScienceDogs,42129.0,3,0.0838350969791694,-2.478903540806855,202022
theScienceDogs,42127.0,1,0.21880710303143885,-1.5195647453806251,202022
theScienceDogs,42127.0,2,0.21686956090546203,-1.5284592079939527,202022
theScienceDogs,42127.0,3,0.22244949494949498,-1.5030551921327762,202022
theScienceDogs,42125.0,1,0.34871410396219554,-1.0535028788509477,202022
theScienceDogs,42125.0,2,0.3580677056358586,-1.0270331885748534,202022
theScienceDogs,42125.0,3,0.32894113186083984,-1.111876474740904,202022
theScienceDogs,42123.0,1,,,202022
theScienceDogs,42123.0,2,,,202022
theScienceDogs,42123.0,3,,,202022
theScienceDogs,42121.0,1,,,202022
theScienceDogs,42121.0,2,,,202022
theScienceDogs,42121.0,3,,,202022
theScienceDogs,42119.0,1,0.4995454545454546,-0.6940566849427857,202022
theScienceDogs,42119.0,2,0.05887748416684862,-2.832296533618944,202022
theScienceDogs,42119.0,3,0.059673890981258845,-2.8188606912406358,202022
theScienceDogs,42117.0,1,0.986466398265717,-0.013626015664991399,202022
theScienceDogs,42117.0,2,0.9791907172246397,-0.02102884722750756,202022
theScienceDogs,42117.0,3,0.9784776902887139,-0.02175729231526486,202022
theScienceDogs,42115.0,1,0.27365998026964805,-1.295868891128524,202022
theScienceDogs,42115.0,2,0.08273816585597346,-2.492074285755931,202022
theScienceDogs,42115.0,3,0.0021292399108689573,-6.151990212303984,202022
theScienceDogs,42113.0,1,,,202022
theScienceDogs,42113.0,2,,,202022
theScienceDogs,42113.0,3,,,202022
theScienceDogs,42111.0,1,0.6479203754652857,-0.433987467548291,202022
theScienceDogs,42111.0,2,0.6898280201342282,-0.371312958640102,202022
theScienceDogs,42111.0,3,0.7187717013888889,-0.33021149408966843,202022
theScienceDogs,42109.0,1,0.5860812608740149,-0.5342968285855076,202022
theScienceDogs,42109.0,2,0.01789598363303551,-4.023178969354656,202022
theScienceDogs,42109.0,3,0.35934112598618784,-1.0234831299984888,202022
theScienceDogs,42107.0,1,0.07614131956947948,-2.575164197346869,202022
theScienceDogs,42107.0,2,0.03742993189078416,-3.2852845767098766,202022
theScienceDogs,42107.0,3,0.03354739379697344,-3.3947960997450197,202022
theScienceDogs,42105.0,1,,,202022
theScienceDogs,42105.0,2,,,202022
theScienceDogs,42105.0,3,,,202022
theScienceDogs,42103.0,1,0.08571225846124739,-2.4567594243864472,202022
theScienceDogs,42103.0,2,0.08849098542850091,-2.4248545917212523,202022
theScienceDogs,42103.0,3,0.06799510575074293,-2.688319550650082,202022
theScienceDogs,42099.0,1,0.011914369451641685,-4.430010090382199,202022
theScienceDogs,42099.0,2,0.015240882485366949,-4.183773824536144,202022
theScienceDogs,42099.0,3,0.6728283110119048,-0.3962650918212191,202022
theScienceDogs,42071.0,1,0.027191060913603543,-3.604867002577315,202022
theScienceDogs,42071.0,2,0.0197952218430034,-3.922314691464694,202022
theScienceDogs,42071.0,3,0.019618341864599178,-3.9312903409239905,202022
theScienceDogs,42073.0,1,0.35544696593230646,-1.0343792224925439,202022
theScienceDogs,42073.0,2,0.3688320318989866,-0.9974139366814455,202022
theScienceDogs,42073.0,3,0.4239409674774528,-0.8581610610907648,202022
theScienceDogs,42075.0,1,0.05409739010311314,-2.9169693363800215,202022
theScienceDogs,42075.0,2,0.047173896431391624,-3.053914581082404,202022
theScienceDogs,42075.0,3,0.00829429383303899,-4.792187490604502,202022
theScienceDogs,42077.0,1,0.01285638310171806,-4.353914851541787,202022
theScienceDogs,42077.0,2,0.011074197120708744,-4.50313746042294,202022
theScienceDogs,42077.0,3,0.01062759914109428,-4.5443009690433165,202022
theScienceDogs,42079.0,1,0.014509706321553016,-4.232937452018433,202022
theScienceDogs,42079.0,2,0.013091907300849899,-4.335761002963298,202022
theScienceDogs,42079.0,3,0.011874240993118304,-4.433383847473155,202022
theScienceDogs,42081.0,1,0.23005665783407656,-1.4694296619862373,202022
theScienceDogs,42081.0,2,0.15007178832699017,-1.8966415105263954,202022
theScienceDogs,42081.0,3,0.19374591006824343,-1.6412077202966808,202022
theScienceDogs,42003.0,1,0.03126695468702902,-3.4651934999418277,202022
theScienceDogs,42003.0,2,0.0190647998196019,-3.959911585617485,202022
theScienceDogs,42003.0,3,0.018758206715437993,-3.97612393083467,202022
theScienceDogs,42083.0,1,1.0,0.0,202022
theScienceDogs,42083.0,2,1.0,0.0,202022
theScienceDogs,42083.0,3,1.0,0.0,202022
theScienceDogs,42087.0,1,0.936983606557377,-0.06508949256658765,202022
theScienceDogs,42087.0,2,0.8259048205760049,-0.1912757414274385,202022
theScienceDogs,42087.0,3,0.7500736463795439,-0.28758388209988617,202022
theScienceDogs,42089.0,1,0.02722784746360388,-3.603515025600905,202022
theScienceDogs,42089.0,2,0.024077004903614172,-3.7264980473566305,202022
theScienceDogs,42089.0,3,0.021104613385315107,-3.8582636185454033,202022
theScienceDogs,42091.0,3,0.012793672947197066,-4.358804531263807,202022
theScienceDogs,42093.0,1,0.5606851037083594,-0.5785958435170746,202022
theScienceDogs,42093.0,2,0.5064675130694547,-0.6802950973910227,202022
theScienceDogs,42093.0,3,0.12631272727272716,-2.068994484530636,202022
theScienceDogs,42095.0,1,0.019151425580392834,-3.955378123285856,202022
theScienceDogs,42095.0,2,0.010223752897090972,-4.583041550546408,202022
