geo_value,time_value,value,stderr,sample_size
42013,20200412,5.0591828942344,0.42833331206955,2618
42013,20200413,5.0903355319759,0.37227573748329,3486
42013,20200414,5.0672920065253,0.3132311564445,4903
42013,20200415,5.2391232148788,0.28715046758783,6021
42013,20200416,5.5084026481073,0.29727048188792,5890
42013,20200417,5.39090444558,0.29476655904278,5870
42013,20200418,5.4756479635431,0.27151268684176,7021
42013,20200419,5.8055675753642,0.28087021197665,6932
42013,20200420,6.1078672403196,0.29687183238473,6507
42013,20200421,6.0029577843506,0.27544877662282,7437
42013,20200422,5.7825611090843,0.25741688262995,8222
42013,20200423,5.8699209162803,0.27449819584218,7333
42013,20200424,5.5980930366946,0.27632871343842,6921
42013,20200425,5.2961350745284,0.25723423940356,7580
42013,20200426,5.1064822011503,0.27447713172545,6432
42013,20200427,5.1564525087947,0.30094180820662,5400
42013,20200428,4.9212598425197,0.31140902773073,4825
42013,20200429,4.7800925925926,0.32463132920191,4319
42013,20200430,4.8471160528145,0.40038957013573,2877
42013,20200501,5.2685950413223,0.45423068006942,2419
42013,20200502,4.8295454545454,0.41733470889514,2639
42013,20200503,4.4584899214212,0.38155116535654,2926
42013,20200504,4.4565217391304,0.36369560270429,3219
42013,20200505,4.4846241457859,0.34928847432148,3511
42013,20200506,4.3496621621622,0.34229115851615,3551
42013,20200507,4.9694708276798,0.40031012852869,2947
42013,20200508,5.6014150943396,0.4559932780129,2543
42013,20200509,5.3370786516854,0.40867593362232,3025
42013,20200510,4.7166773985834,0.38044837272342,3105
42013,20200511,4.7936704933292,0.3763606692557,3222
42013,20200512,4.6090182648402,0.35427279621218,3503
42013,20200513,4.3742921857305,0.34418533897241,3531
42013,20200514,4.6712109061748,0.42263517255955,2493
42017,20200411,7.413548081478,0.57035538642199,2110
42017,20200412,7.5123510607382,0.44941812755626,3440
42017,20200413,7.1749382438805,0.38678010704982,4452
42017,20200414,7.2409798080106,0.33344355430885,6041
42017,20200415,7.1308825290384,0.28162036859448,8350
42017,20200416,6.9076457229372,0.28485405037298,7925
42017,20200417,6.9226850082792,0.2864998378417,7850
42017,20200418,7.3134018478148,0.2652833254328,9632
42017,20200419,7.4650474538218,0.26552197644054,9798
42017,20200420,7.7606702139703,0.28469389454292,8832
42017,20200421,8.0189180571793,0.28000029589357,9408
42017,20200422,8.0261026960084,0.26519952385646,10496
42017,20200423,8.057624890447,0.28490321942063,9127
42017,20200424,8.119072106045,0.29198588590964,8750
42017,20200425,8.0976465730801,0.27717118301413,9687
42017,20200426,8.0929123125852,0.29067760201467,8803
42017,20200427,8.0693069306931,0.32394359222653,7069
42017,20200428,8.093931568754,0.34652231162118,6195
42017,20200429,8.0574581430746,0.37546626454279,5255
42017,20200430,8.0665610142631,0.48489769555239,3154
42017,20200501,8.6805555555556,0.56916528863564,2447
42017,20200502,7.979704797048,0.47525504851302,3251
42017,20200503,7.6695024490848,0.42731907616566,3878
42017,20200504,7.612254443405,0.40559797069442,4275
42017,20200505,7.6844955991875,0.40016872494106,4430
42017,20200506,7.2679106196729,0.39407142712396,4340
42017,20200507,8.0137807070102,0.47000449168053,3337
42017,20200508,8.4385964912281,0.52076897888802,2849
42017,20200509,8.0658324265506,0.44919446871821,3675
42017,20200510,8.0131103074141,0.40823013273303,4423
42017,20200511,7.9585930543188,0.40386688626163,4491
42017,20200512,7.6931106471816,0.38507527020955,4789
42017,20200513,7.5707338638373,0.39333305778991,4523
42019,20200411,7.3371510379384,0.69786890011526,1396
42019,20200412,7.4886877828054,0.56001856561259,2209
