geo_value,time_value,value,stderr,sample_size
42077,20200611,0.322551,0.3604017,147.7853
42077,20200612,0.5972694,0.6501742,164.8307
42077,20200613,0.7133857,0.5848124,138.963
42077,20200614,0.9797483,0.8309183,133.7581
42079,20200406,1.8555011,1.3578512,107.0905
42079,20200407,0.7374011,0.4848189,261.3802
42079,20200408,0.9991371,0.5634327,228.5217
42079,20200409,0.8284373,0.537841,192.3005
42079,20200410,0.4798504,0.5766903,100.2926
42079,20200413,1.9416441,1.1015292,127.7663
42079,20200414,1.0962638,0.5009233,310.7463
42079,20200415,0.0,0.2313001,207.7676
42079,20200416,0.3989639,0.431148,135.2068
42079,20200421,0.023163,0.4671431,101.0637
42079,20200422,1.3433162,0.94004,110.9189
42079,20200423,0.8123676,0.8902549,122.3197
42079,20200424,0.0,0.3758386,127.6133
42079,20200425,0.6503595,0.5502905,152.5904
42079,20200426,1.3186232,0.8155223,166.1974
42079,20200427,0.3773677,0.3889457,170.3693
42079,20200428,0.0,0.2641887,177.5679
42079,20200429,0.9339102,0.8399984,132.0173
42079,20200430,0.0055684,0.2627269,181.09
42079,20200501,0.2273015,0.3937462,145.3011
42079,20200502,2.1135285,1.175351,133.1495
42079,20200503,0.6844266,0.740036,145.6421
42079,20200504,0.0,0.3330029,143.7548
42079,20200505,0.0,0.3428872,138.9861
42079,20200506,0.0,0.3267602,145.0001
42079,20200507,0.6970107,0.642802,130.2242
42079,20200509,0.6625428,0.7764752,112.1746
42079,20200510,0.5437521,0.5255985,128.534
42079,20200511,0.1615593,0.3659562,144.6561
42079,20200512,0.0,0.3979437,119.4117
42079,20200514,0.9252348,0.8843122,124.2562
42079,20200515,0.0,0.2890826,164.1269
42079,20200516,0.7307553,0.8025731,134.6482
42079,20200517,1.107419,0.7719253,155.2621
42079,20200518,0.4082682,0.4559221,133.0481
42079,20200520,1.9166401,1.0749774,163.4858
42079,20200521,0.0,0.3466839,137.1306
42079,20200522,0.0,0.3464716,138.8378
42079,20200523,0.0,0.2880652,166.4537
42079,20200524,1.1804268,0.8877469,148.7911
42079,20200525,0.0,0.3356092,141.1509
42079,20200526,0.5759514,0.6500647,151.9461
42079,20200527,0.0710853,0.298767,164.7188
42079,20200528,0.0,0.3192792,149.5545
42079,20200529,0.0852936,0.357661,136.6054
42079,20200530,0.0,0.3540215,135.4846
42079,20200531,0.3305582,0.492228,128.5808
42079,20200601,0.0187256,0.3465507,137.8633
42079,20200602,0.2256003,0.3959057,145.5347
42079,20200603,1.0579392,0.8465831,140.4513
42079,20200604,0.5099747,0.5831902,162.1737
42079,20200605,0.0,0.3867152,123.5556
42079,20200606,0.9766306,1.0656009,101.6082
42079,20200607,0.7193945,0.6461824,119.0756
42079,20200608,0.0,0.36661,128.7046
42079,20200609,0.7161513,0.631606,128.4102
42079,20200610,0.7996743,0.7236435,138.0714
42079,20200611,0.1713915,0.4427871,115.5387
42079,20200612,0.0,0.3111353,152.9336
42079,20200613,0.0,0.3757537,126.7119
42079,20200614,1.0519983,0.9002618,125.4039
42081,20200414,1.1942037,0.7772088,105.0248
42089,20200407,1.114223,0.9864543,101.8159
42089,20200408,1.0797445,0.677972,113.4668
42089,20200428,0.909754,0.994995,108.9967
42091,20200406,1.3413299,0.69598,208.1315
42091,20200407,0.1846384,0.1415406,555.0497
42091,20200408,0.3145932,0.187183,501.9218
42091,20200409,0.4870236,0.3046315,430.6394
42091,20200410,0.290551,0.3134863,198.9482
42091,20200413,0.5852512,0.3567425,260.6206
42091,20200414,0.8926767,0.5833717,218.8065
42091,20200415,0.0371092,0.3345832,140.0901
42091,20200416,1.4962931,1.096637,131.5861
42091,20200418,0.0,0.4613686,101.7114
42091,20200419,0.0,0.4070561,116.1511
42091,20200420,1.0364201,0.8707602,131.7355
42091,20200421,0.2966006,0.4579802,133.9851
42091,20200422,0.0,0.3777265,125.1729
42091,20200423,0.0,0.3518567,136.2074
42091,20200424,0.4434926,0.4680158,149.0396
42091,20200425,0.4938619,0.5427504,201.139
42091,20200426,0.1504448,0.2622378,219.6129
42091,20200427,0.0,0.2807724,167.1982
42091,20200428,0.7199945,0.4819853,217.6278
42091,20200429,0.1941906,0.3346687,170.1955
42091,20200430,0.0,0.182839,257.1733
42091,20200501,0.4758385,0.5285613,173.0601
42091,20200502,0.0,0.2835787,166.6381
42091,20200503,0.9396152,0.7199671,175.7942
42091,20200504,0.1174546,0.3019732,168.774
42091,20200505,1.8522323,0.9756554,164.6123
42091,20200506,0.0219359,0.2632831,177.958
42091,20200507,1.0008767,0.8031744,146.9553
42091,20200509,0.0,0.3512802,135.5332
42091,20200510,0.3519367,0.4585143,147.77
42091,20200511,0.7012867,0.4758387,185.7515
42091,20200512,0.0,0.3212021,146.2321
42091,20200513,0.0,0.4117917,113.4517
42091,20200514,0.7055686,0.6537298,168.3938
42091,20200515,0.3051333,0.3280923,189.5618
42091,20200516,0.3743265,0.4560154,176.4679
42091,20200517,0.0,0.2173406,216.2801
42091,20200518,0.0,0.2355764,201.9192
42091,20200519,0.1675682,0.4291807,118.3609
42091,20200520,0.0634105,0.2076327,239.2023
42091,20200521,0.2198047,0.3031042,225.9079
42091,20200522,0.0,0.2367837,198.0872
42091,20200523,0.2563107,0.3010376,192.9988
42091,20200524,0.3195435,0.3900895,206.6532
42091,20200525,0.4863062,0.5347797,203.9808
42091,20200526,0.4510482,0.4955067,219.7796
42091,20200527,0.2352863,0.3224684,210.8428
42091,20200528,0.0,0.2611244,180.2943
42091,20200529,0.0,0.2507055,188.0219
42091,20200530,0.3885614,0.4479652,203.9932
42091,20200531,0.9252826,0.7081756,178.2368
42091,20200601,0.5267924,0.4797818,197.0221
42091,20200602,0.571604,0.6257413,172.9844
42091,20200603,0.2032029,0.3519286,162.7171
42091,20200604,0.0,0.2709082,174.5048
42091,20200605,0.1320194,0.2947522,176.7011
42091,20200606,0.3653364,0.4994981,135.6073
42091,20200607,0.5792312,0.4510832,191.1552
42091,20200608,0.0,0.2537798,188.4863
42091,20200609,0.8053941,0.6905994,164.2752
42091,20200610,1.6142002,0.8692873,180.3212
42091,20200611,0.5856308,0.5061305,172.3803
42091,20200612,0.121723,0.2615216,203.8066
42091,20200613,0.6091867,0.6694483,163.0253
42091,20200614,0.0,0.2972483,154.9691
42095,20200407,0.4712476,0.3951463,226.6458
42095,20200408,0.9685331,0.624686,216.7054
42095,20200409,0.0,0.2764459,166.7203
42095,20200414,1.0209915,0.8243199,142.4579
42095,20200416,0.9586276,1.0431854,103.6031
42095,20200420,1.0515579,0.968898,113.0398
42095,20200422,0.3802462,0.5555814,111.8867
42095,20200423,0.1248463,0.4551289,107.4974
42095,20200424,0.9144496,0.7820231,143.4762
42095,20200425,0.4217097,0.5149025,129.7138
42095,20200426,0.8970042,0.7212944,164.6701
42095,20200427,0.7500754,0.6946168,158.9718
42095,20200428,0.3029392,0.3222444,191.0698
42095,20200429,0.2650159,0.4476198,124.6469
42095,20200430,0.663864,0.5382928,174.5054
42095,20200501,0.0,0.3245794,141.7772
42095,20200502,0.5088483,0.4781151,142.9706
42095,20200503,1.5624825,1.1606731,113.3786
42095,20200504,0.0,0.3711014,126.0265
42095,20200505,0.3664974,0.448352,133.8336
42095,20200506,0.2730054,0.3699329,145.3093
42095,20200507,0.0,0.3614759,128.9207
42095,20200509,0.0,0.4132598,111.802
42095,20200510,0.0,0.3760672,122.8882
42095,20200511,0.704821,0.7703163,140.9987
42095,20200512,0.0,0.4020193,114.8207
42095,20200514,0.0,0.4051072,114.6776
42095,20200515,1.5009469,0.9105276,159.8789
42095,20200516,0.0,0.3802099,122.7995
42095,20200517,0.4726603,0.4642302,149.3942
42095,20200518,0.7192921,0.6802737,159.3012
42095,20200520,0.0,0.3060286,152.572
42095,20200521,0.0,0.4034605,114.1965
42095,20200522,0.0,0.2885764,158.741
42095,20200523,0.0,0.284188,165.511
42095,20200524,0.0,0.3222512,142.8939
42095,20200525,1.2673846,0.94972,136.9405
42095,20200526,0.0,0.303816,154.4919
42095,20200527,0.126045,0.3275721,152.6203
42095,20200528,1.2156424,0.9199255,129.3008
42095,20200529,0.0,0.310198,152.4199
42095,20200530,0.0,0.3886845,118.5207
42095,20200531,0.2685043,0.4582799,123.2118
42095,20200601,0.0193154,0.2736346,170.1484
42095,20200602,0.0,0.3461898,132.4208
42095,20200603,0.4034861,0.5467283,123.1754
42095,20200604,0.0,0.3206071,142.3553
42095,20200605,0.3053106,0.523628,108.4959
42095,20200607,0.0,0.3347832,138.5536
42095,20200608,0.0,0.4005977,116.6885
42095,20200609,0.0,0.4001691,115.8702
42095,20200610,0.8227669,0.8963464,120.5887
42095,20200611,0.3683843,0.4886634,113.0349
42095,20200612,0.0,0.3573331,126.5634
42095,20200613,0.022925,0.3916912,117.3216
42095,20200614,0.0,0.3101952,149.0587
42101,20200406,0.5316824,0.3959273,308.9918
42101,20200407,0.6472343,0.2459241,793.9754
42101,20200408,1.2847689,0.3677643,744.9918
42101,20200409,1.2035231,0.3915106,661.9426
42101,20200410,1.1672354,0.5315321,356.9672
42101,20200413,1.4119594,0.6434324,298.9754
42101,20200414,0.9662563,0.7165563,206.9836
42101,20200415,0.9590064,0.7778049,145.9836
42101,20200416,0.7518797,0.8293389,133.0
42101,20200419,1.3045246,1.0444521,114.9836
42101,20200420,0.0,0.4000002,123.9918
42101,20200421,1.3699361,1.0111368,145.9918
42101,20200422,0.0,0.3311258,150.0
42101,20200423,1.114705,0.8449123,156.9918
42101,20200424,0.2538071,0.3557647,197.0
42101,20200425,0.5208756,0.5769171,191.9836
42101,20200426,0.3858933,0.3312944,202.9918
42101,20200427,0.7788729,0.5710241,213.9836
42101,20200428,0.0,0.2336449,212.9918
42101,20200429,1.9608798,1.0458798,159.9918
42101,20200430,1.0765287,0.6409016,239.9672
42101,20200501,0.8485249,0.7101833,164.9918
42101,20200502,0.9218679,0.6081548,178.9836
42101,20200503,0.6897081,0.5786953,202.9836
42101,20200504,0.617284,0.6825253,162.0
42101,20200505,0.1488302,0.3298038,167.9754
42101,20200506,0.3646129,0.3785795,191.9836
42101,20200507,0.0,0.3472225,142.9836
42101,20200509,0.7415744,0.6653138,117.9918
42101,20200510,0.3788102,0.528653,131.9918
42101,20200511,0.5181975,0.573974,192.9754
42101,20200512,0.0,0.331126,149.9918
42101,20200513,1.923205,1.1212622,116.9918
42101,20200514,0.5050902,0.5595924,197.9836
42101,20200515,0.1926956,0.34414,172.9836
42101,20200516,1.609991,0.9021982,175.9836
42101,20200517,0.7500584,0.6055561,199.9836
42101,20200518,0.0,0.2645505,187.9754
42101,20200519,0.4424779,0.6161507,113.0
42101,20200520,0.0,0.2109706,235.9754
42101,20200521,0.0,0.2325582,213.9918
42101,20200522,0.4605263,0.5253924,190.0
42101,20200523,0.3663631,0.3731105,181.9672
42101,20200524,0.0,0.2450983,202.9672
42101,20200525,0.3333564,0.3301491,224.9836
42101,20200526,0.5582947,0.4072318,205.9836
42101,20200527,0.2283349,0.3203283,218.9754
42101,20200528,0.0,0.2380953,208.9918
42101,20200529,0.3788326,0.451148,197.9754
42101,20200530,0.0,0.3012054,164.959
42101,20200531,0.0,0.3333336,148.9836
42101,20200601,1.2121212,0.8963125,165.0
42101,20200602,0.0,0.2439027,203.9672
42101,20200603,0.1623459,0.3594885,153.9918
42101,20200604,0.0,0.2808992,176.9754
42101,20200605,0.6135849,0.6784617,162.9754
42101,20200606,1.8183106,1.1923075,109.9918
42101,20200607,0.0,0.2941176,169.0
42101,20200608,0.1358868,0.3013578,183.9754
42101,20200609,0.0,0.3012049,164.9918
42101,20200610,0.2857355,0.3369515,209.9836
42101,20200611,0.0,0.2645503,187.9918
42101,20200612,0.3537996,0.3501877,211.9836
42101,20200613,0.285727,0.4000518,174.9918
42101,20200614,0.0,0.3067487,161.9836
42107,20200408,0.038234,0.4825396,100.8214
42107,20200414,0.0,0.4157548,116.8876
42125,20200407,0.3668411,0.4043431,235.9881
42125,20200408,0.3665034,0.3571345,184.2854
42125,20200409,0.0516298,0.3038564,148.4331
42129,20200406,0.7446956,0.6724351,119.7414
42129,20200407,0.4107575,0.2862888,365.3497
42129,20200408,0.6890399,0.4152228,342.4339
42129,20200409,0.3132854,0.3269414,263.5076
42129,20200410,0.0,0.3218111,142.0868
42129,20200413,0.3386389,0.5131324,116.7503
42129,20200425,0.4840567,0.651417,101.7794
42129,20200426,0.0,0.4310693,105.3677
42129,20200430,0.8226829,0.9156056,105.5578
42129,20200505,0.0,0.4530971,100.9043
42129,20200520,0.4007183,0.539543,122.7319
42129,20200604,0.0,0.4496588,101.4521
42133,20200406,0.6463942,0.6112128,111.7313
42133,20200407,0.6003637,0.4517568,298.6092
42133,20200408,0.6939433,0.4809425,280.5608
42133,20200409,1.6886604,0.7424524,253.2396
42133,20200410,0.1979749,0.4196973,125.2732
42133,20200413,0.5001957,0.606535,131.8471
42133,20200414,0.3759311,0.3382041,328.5066
42133,20200415,0.1099564,0.2214685,230.5624
42133,20200416,0.3450162,0.4694686,143.2245
42133,20200419,0.6865931,0.7845732,116.6783
42133,20200420,0.1197197,0.4143446,119.2634
42133,20200421,0.1479517,0.3796307,133.4891
42133,20200422,0.0,0.3047655,155.0738
42133,20200423,0.510289,0.520483,133.3235
42133,20200424,0.0,0.3049839,151.8618
42133,20200425,0.0,0.2613226,181.0292
42133,20200426,0.0063393,0.2028848,229.5691
42133,20200427,0.1755384,0.3034345,187.4025
42133,20200428,0.5076459,0.4048226,248.0432
42133,20200429,0.0,0.2636887,176.124
42133,20200430,0.5509827,0.4422118,268.6191
42133,20200501,0.5523344,0.6056156,178.9498
42133,20200502,0.0880657,0.2804255,168.7472
42133,20200503,0.0,0.2616043,178.918
42133,20200504,0.0,0.259467,182.4892
42133,20200505,1.0952982,0.6990942,190.2109
42133,20200506,0.0533871,0.2556984,185.1715
42133,20200507,0.0,0.2941109,158.6202
42133,20200509,0.8877805,0.794302,139.1122
42133,20200510,0.5520133,0.5508803,158.4494
42133,20200511,0.3255221,0.3225616,202.633
42133,20200512,0.0,0.345638,134.6936
42133,20200513,0.8647824,0.943075,114.1686
42133,20200514,0.598812,0.6551702,164.651
42133,20200515,0.5576979,0.598421,180.671
42133,20200516,0.7650425,0.6048878,195.8193
42133,20200517,0.4548979,0.4403758,209.8692
42133,20200518,0.0,0.216992,215.2299
42133,20200519,0.1980844,0.4220615,124.8214
42133,20200520,0.2282076,0.2502338,239.2175
42133,20200521,0.2502412,0.3315323,213.9231
42133,20200522,0.395381,0.4539708,202.7436
42133,20200523,0.272809,0.3549524,189.5155
42133,20200524,0.2551133,0.3381852,199.8514
42133,20200525,0.0,0.2498791,188.0009
42133,20200526,0.3234357,0.3298854,214.1565
42133,20200527,0.5250839,0.5754616,188.2709
42133,20200528,0.0,0.2196868,210.8844
42133,20200529,0.0,0.2456831,191.6289
42133,20200530,1.2231496,0.8332867,149.4529
42133,20200531,1.2517953,0.6858038,192.2666
42133,20200601,0.0,0.2320727,199.1607
42133,20200602,0.8497245,0.6791627,174.3339
42133,20200603,1.0706678,0.7813885,186.7517
42133,20200604,0.7750333,0.5809446,197.9078
42133,20200605,0.4032446,0.4012418,204.3848
42133,20200606,0.0,0.4144229,110.8167
42133,20200607,0.2474171,0.3393802,199.97
42133,20200608,0.0,0.2709236,173.3327
42133,20200609,0.0,0.2880166,160.7131
42133,20200610,0.0,0.2814242,165.1177
42133,20200611,0.7249107,0.5234334,181.0086
42133,20200612,0.1285792,0.2746774,192.1228
42133,20200613,0.8397136,0.7512323,147.1205
42133,20200614,0.2723656,0.377028,176.6525
